*******************************************************************************
Ephemeris / WWW_USER Tue Jan 27 23:35:39 2009  Pasadena, USA     / Horizons    
*******************************************************************************
Target body name: Neptune (899)                   {source: NEP076}
Center body name: Earth (399)                     {source: DE405}
Center-site name: GEOCENTRIC
*******************************************************************************
Start time      : A.D. 1900-Jan-01 00:00:00.0000 UT      
Stop  time      : A.D. 2099-Dec-31 00:00:00.0000 UT      
Step-size       : 14400 minutes
*******************************************************************************
Target pole/equ : IAU_NEPTUNE                     {East-longitude -}
Target radii    : 24764.0 x 24764.0 x 24341.0 km  {Equator, meridian, pole}    
Center geodetic : .000000000,.000000000,.00000000 {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: .000000000,.000000000,.00000000 {E-lon(deg),Dxy(km),Dz(km)}
Center pole/equ : High-precision EOP model        {East-longitude +}
Center radii    : 6378.1 x 6378.1 x 6356.8 km     {Equator, meridian, pole}    
Target primary  : Sun                             {source: DE405+DE406}
Interfering body: MOON (Req= 1737.400) km         {source: DE405}
Deflecting body : Sun, EARTH                      {source: DE405}
Deflecting GMs  : 1.3271E+11, 3.9860E+05 km^3/s^2                              
Atmos refraction: NO (AIRLESS)
RA format       : DEG
Time format     : JD  
EOP file        : eop.090127.p090420                                           
EOP coverage    : DATA-BASED 1962-JAN-20 TO 2009-JAN-27. PREDICTS-> 2009-APR-19
Units conversion: 1 AU= 149597870.691 km, c= 299792.458 km/s, 1 day= 86400.0 s 
Table cut-offs 1: Elevation (-90.0deg=NO ),Airmass (>38.000=NO), Daylight (NO )
Table cut-offs 2: Solar Elongation (  0.0,180.0=NO )                           
Table format    : Comma Separated Values (spreadsheet)
*******************************************************************************
Date_________JDUT, , ,           delta,     deldot,    ObsEcLon,   ObsEcLat,
****************************************************************************
$$SOE
2431940.500000000, , ,29.4281811957651, 15.4984150, 186.4194973,  1.5188317,
2431950.500000000, , ,29.5296798845582, 19.5441339, 186.2148047,  1.5146894,
2431960.500000000, , ,29.6527002464918, 22.9490609, 186.0493176,  1.5094564,
2431970.500000000, , ,29.7935023464131, 25.6905136, 185.9289321,  1.5033686,
2431980.500000000, , ,29.9478835399920, 27.6318830, 185.8585540,  1.4966631,
2431990.500000000, , ,30.1111462732072, 28.7761565, 185.8406224,  1.4895646,
2432000.500000000, , ,30.2787920068915, 29.1392404, 185.8761387,  1.4823358,
2432010.500000000, , ,30.4460659885215, 28.6515322, 185.9652045,  1.4751962,
2432020.500000000, , ,30.6082891635741, 27.4061087, 186.1059602,  1.4683623,
2432030.500000000, , ,30.7612454730140, 25.4326210, 186.2954313,  1.4620521,
2432040.500000000, , ,30.9006648382976, 22.7418929, 186.5295949,  1.4564238,
2432050.500000000, , ,31.0228308607629, 19.4753292, 186.8033604,  1.4516497,
2432060.500000000, , ,31.1245729193499, 15.6646296, 187.1111927,  1.4478715,
2432070.500000000, , ,31.2029115603997, 11.4052513, 187.4462372,  1.4451793,
2432080.500000000, , ,31.2557570222545,  6.8523916, 187.8011540,  1.4436855,
2432090.500000000, , ,31.2815544608107,  2.0465119, 188.1688260,  1.4434510,
2432100.500000000, , ,31.2792471239107, -2.8436421, 188.5409035,  1.4444909,
2432110.500000000, , ,31.2488352651433, -7.6741834, 188.9090656,  1.4468385,
2432120.500000000, , ,31.1908118480866,-12.3819845, 189.2652228,  1.4504729,
2432130.500000000, , ,31.1064622076568,-16.7593612, 189.6010687,  1.4553451,
2432140.500000000, , ,30.9980811732678,-20.6982404, 189.9086497,  1.4613926,
2432150.500000000, , ,30.8683710938994,-24.1121424, 190.1803940,  1.4684833,
2432160.500000000, , ,30.7209492733718,-26.8123276, 190.4094624,  1.4764911,
2432170.500000000, , ,30.5601189785644,-28.7567627, 190.5904804,  1.4852384,
2432180.500000000, , ,30.3903966150896,-29.8615680, 190.7185491,  1.4945011,
2432190.500000000, , ,30.2170104143123,-30.0258569, 190.7903673,  1.5040677,
2432200.500000000, , ,30.0452700992034,-29.2999931, 190.8051283,  1.5136625,
2432210.500000000, , ,29.8803671465847,-27.6451582, 190.7629957,  1.5230094,
2432220.500000000, , ,29.7276666814845,-25.0983898, 190.6662311,  1.5318529,
2432230.500000000, , ,29.5918875180792,-21.7991101, 190.5195182,  1.5398963,
2432240.500000000, , ,29.4772656272605,-17.7815029, 190.3289423,  1.5469011,
2432250.500000000, , ,29.3875451269344,-13.2173676, 190.1025820,  1.5526610,
2432260.500000000, , ,29.3252872923880, -8.2864174, 189.8495593,  1.5569791,
2432270.500000000, , ,29.2923683614911, -3.0847823, 189.5799127,  1.5597584,
2432280.500000000, , ,29.2896946330394,  2.1452865, 189.3049291,  1.5609347,
2432290.500000000, , ,29.3169183638039,  7.2566493, 189.0350836,  1.5605005,
2432300.500000000, , ,29.3730787926847, 12.1315293, 188.7805421,  1.5585420,
2432310.500000000, , ,29.4561428052414, 16.5481556, 188.5514708,  1.5551581,
2432320.500000000, , ,29.5632223189837, 20.4418882, 188.3561509,  1.5505213,
2432330.500000000, , ,29.6910748433708, 23.7094591, 188.2016209,  1.5448486,
2432340.500000000, , ,29.8356118116728, 26.2186780, 188.0936162,  1.5383410,
2432350.500000000, , ,29.9925047877787, 27.9877736, 188.0360219,  1.5312635,
2432360.500000000, , ,30.1573310289715, 28.9424254, 188.0315125,  1.5238655,
2432370.500000000, , ,30.3252154552224, 29.0647304, 188.0806417,  1.5163692,
2432380.500000000, , ,30.4915909385575, 28.4227425, 188.1825620,  1.5090372,
2432390.500000000, , ,30.6519558723443, 26.9745288, 188.3359035,  1.5020767,
2432400.500000000, , ,30.8017986531880, 24.8049987, 188.5370677,  1.4956796,
2432410.500000000, , ,30.9372592539752, 21.9976599, 188.7815252,  1.4900481,
2432420.500000000, , ,31.0546331079515, 18.5520444, 189.0645625,  1.4853183,
2432430.500000000, , ,31.1506449524725, 14.6257605, 189.3798603,  1.4816315,
2432440.500000000, , ,31.2228157538046, 10.2994317, 189.7206947,  1.4791060,
2432450.500000000, , ,31.2689265854493,  5.6306456, 190.0798101,  1.4778056,
2432460.500000000, , ,31.2875794185142,  0.8127102, 190.4492715,  1.4778303,
2432470.500000000, , ,31.2781736605771, -4.0805657, 190.8213048,  1.4791451,
2432480.500000000, , ,31.2405301503103, -8.9246626, 191.1874765,  1.4817973,
2432490.500000000, , ,31.1755494937218,-13.5306232, 191.5391077,  1.4857766,
2432500.500000000, , ,31.0848135486007,-17.8330130, 191.8686273,  1.4910021,
2432510.500000000, , ,30.9704872510575,-21.6592676, 192.1678563,  1.4973884,
2432520.500000000, , ,30.8358183817624,-24.8694769, 192.4292122,  1.5048351,
2432530.500000000, , ,30.6844756752213,-27.4175436, 192.6465371,  1.5131569,
2432540.500000000, , ,30.5207345191025,-29.1369698, 192.8141666,  1.5221808,
2432550.500000000, , ,30.3495995673353,-29.9836465, 192.9279858,  1.5316929,
2432560.500000000, , ,30.1760691719962,-29.9514622, 192.9852742,  1.5414207,
2432570.500000000, , ,30.0055168867937,-28.9508121, 192.9849370,  1.5511191,
2432580.500000000, , ,29.8433656583411,-27.0631401, 192.9284951,  1.5604960,
2432590.500000000, , ,29.6945218178861,-24.3368870, 192.8185672,  1.5692608,
2432600.500000000, , ,29.5638170363454,-20.8061898, 192.6597230,  1.5771633,
2432610.500000000, , ,29.4553598515143,-16.6619600, 192.4593723,  1.5839311,
2432620.500000000, , ,29.3723672970683,-11.9960413, 192.2254365,  1.5893668,
2432630.500000000, , ,29.3175238458261, -6.9564291, 191.9672546,  1.5933178,
2432640.500000000, , ,29.2922730010049, -1.7731233, 191.6955819,  1.5956500,
2432650.500000000, , ,29.2971392673027,  3.4546325, 191.4209096,  1.5963490,
2432660.500000000, , ,29.3318736348532,  8.5246351, 191.1542150,  1.5954285,
2432670.500000000, , ,29.3949497863885, 13.2585616, 190.9056147,  1.5929485,
2432680.500000000, , ,29.4842464311512, 17.5839891, 190.6841598,  1.5890758,
2432690.500000000, , ,29.5969006821670, 21.3138876, 190.4986688,  1.5839701,
2432700.500000000, , ,29.7291679496041, 24.3792185, 190.3555711,  1.5778422,
2432710.500000000, , ,29.8771655496859, 26.7439235, 190.2597326,  1.5709525,
2432720.500000000, , ,30.0364677380953, 28.2826418, 190.2153732,  1.5635257,
2432730.500000000, , ,30.2023590742372, 29.0357878, 190.2242103,  1.5558301,
2432740.500000000, , ,30.3703387100631, 28.9932618, 190.2866029,  1.5481188,
2432750.500000000, , ,30.5356158482129, 28.1124605, 190.4017467,  1.5406067,
2432760.500000000, , ,30.6936763200065, 26.5044361, 190.5671235,  1.5335408,
2432770.500000000, , ,30.8403864605639, 24.1746499, 190.7796309,  1.5271073,
2432780.500000000, , ,30.9716039264903, 21.1700739, 191.0344982,  1.5214753,
2432790.500000000, , ,31.0838899093494, 17.6276825, 191.3259665,  1.5168272,
2432800.500000000, , ,31.1742268476166, 13.5705702, 191.6485130,  1.5132662,
2432810.500000000, , ,31.2399152764572,  9.1307287, 191.9948867,  1.5109059,
2432820.500000000, , ,31.2792131615973,  4.4406006, 192.3572976,  1.5098444,
2432830.500000000, , ,31.2908099353207, -0.4473410, 192.7284422,  1.5101836,
2432840.500000000, , ,31.2740651999123, -5.3375786, 193.0998477,  1.5117306,
2432850.500000000, , ,31.2293649151795,-10.1187552, 193.4631987,  1.5147238,
2432860.500000000, , ,31.1575419693499,-14.7011390, 193.8102491,  1.5190309,
2432870.500000000, , ,31.0603734088967,-18.8699645, 194.1325479,  1.5246136,
2432880.500000000, , ,30.9405146565466,-22.5505617, 194.4228041,  1.5313552,
2432890.500000000, , ,30.8010377745905,-25.6280947, 194.6736248,  1.5391188,
2432900.500000000, , ,30.6459895152532,-27.9333764, 194.8783257,  1.5477580,
2432910.500000000, , ,30.4798912810406,-29.4509293, 195.0324390,  1.5570411,
2432920.500000000, , ,30.3075163430849,-30.0794417, 195.1318769,  1.5667514,
2432930.500000000, , ,30.1342754986022,-29.7615626, 195.1741188,  1.5766365,
2432940.500000000, , ,29.9654305769529,-28.5597096, 195.1592355,  1.5863878,
2432950.500000000, , ,29.8061753654923,-26.4348685, 195.0884776,  1.5957479,
2432960.500000000, , ,29.6616910186177,-23.4750489, 194.9654375,  1.6044195,
2432970.500000000, , ,29.5363573039664,-19.8112391, 194.7955029,  1.6121135,
2432980.500000000, , ,29.4341304793868,-15.4925068, 194.5854651,  1.6186188,
2432990.500000000, , ,29.3582591620478,-10.7256875, 194.3445675,  1.6237079,
2433000.500000000, , ,29.3108057341271, -5.6622841, 194.0823053,  1.6272329,
2433010.500000000, , ,29.2932082918866, -0.4220588, 193.8087284,  1.6291228,
2433020.500000000, , ,29.3057793466302,  4.7487282, 193.5353635,  1.6293202,
2433030.500000000, , ,29.3477244711329,  9.7396309, 193.2725325,  1.6278853,
2433040.500000000, , ,29.4176667386135, 14.4064678, 193.0299828,  1.6249134,
2433050.500000000, , ,29.5131068276305, 18.5525584, 192.8171865,  1.6205314,
2433060.500000000, , ,29.6309085823088, 22.1412133, 192.6416748,  1.6149662,
2433070.500000000, , ,29.7675477817529, 25.0463475, 192.5100714,  1.6084221,
2433080.500000000, , ,29.9187080582005, 27.1761875, 192.4271144,  1.6011384,
2433090.500000000, , ,30.0800240814461, 28.5558079, 192.3956229,  1.5934028,
2433100.500000000, , ,30.2469421889613, 29.0997033, 192.4178913,  1.5854412,
2433110.500000000, , ,30.4145911115259, 28.8311330, 192.4937511,  1.5775160,
2433120.500000000, , ,30.5785086154157, 27.8027562, 192.6214671,  1.5698803,
2433130.500000000, , ,30.7341932773460, 25.9799827, 192.7991025,  1.5627237,
2433140.500000000, , ,30.8773172278638, 23.4792135, 193.0226587,  1.5562715,
2433150.500000000, , ,31.0042011382619, 20.3557959, 193.2872270,  1.5506940,
2433160.500000000, , ,31.1112699695969, 16.6356528, 193.5873978,  1.5461263,
2433170.500000000, , ,31.1955677819112, 12.4917208, 193.9164515,  1.5427252,
2433180.500000000, , ,31.2548501171587,  7.9783506, 194.2677272,  1.5405681,
2433190.500000000, , ,31.2871723027579,  3.1905400, 194.6334852,  1.5397351,
2433200.500000000, , ,31.2915560005108, -1.6822986, 195.0052299,  1.5403115,
2433210.500000000, , ,31.2676933828045, -6.5790643, 195.3755768,  1.5422202,
2433220.500000000, , ,31.2158155472619,-11.3403079, 195.7358062,  1.5455397,
2433230.500000000, , ,31.1372848075044,-15.8004956, 196.0771547,  1.5502113,
2433240.500000000, , ,31.0340118213501,-19.8903186, 196.3921158,  1.5561283,
2433250.500000000, , ,30.9086278355217,-23.4189497, 196.6728457,  1.5632140,
2433260.500000000, , ,30.7647692983111,-26.2859606, 196.9122836,  1.5713083,
2433270.500000000, , ,30.6063797838445,-28.4302085, 197.1045706,  1.5802145,
2433280.500000000, , ,30.4380963890200,-29.6930443, 197.2445651,  1.5897489,
2433290.500000000, , ,30.2650825582731,-30.0757356, 197.3293247,  1.5996376,
2433300.500000000, , ,30.0924246366546,-29.5540300, 197.3569657,  1.6096168,
2433310.500000000, , ,29.9255795204364,-28.0712084, 197.3271119,  1.6194148,
2433320.500000000, , ,29.7697906755867,-25.7432507, 197.2425040,  1.6287061,
2433330.500000000, , ,29.6297879323523,-22.6021969, 197.1069229,  1.6372303,
2433340.500000000, , ,29.5101409590629,-18.7271909, 196.9258303,  1.6447101,
2433350.500000000, , ,29.4144856981378,-14.3166912, 196.7072678,  1.6508858,
2433360.500000000, , ,29.3456601499394, -9.4504555, 196.4599202,  1.6556037,
2433370.500000000, , ,29.3058463056829, -4.3149980, 196.1938603,  1.6586975,
2433380.500000000, , ,29.2959207817534,  0.8828861, 195.9197513,  1.6600875,
2433390.500000000, , ,29.3159938830517,  6.0473762, 195.6479147,  1.6597967,
2433400.500000000, , ,29.3652815392808, 10.9587674, 195.3894521,  1.6578407,
2433410.500000000, , ,29.4418195166173, 15.4799531, 195.1539750,  1.6543489,
2433420.500000000, , ,29.5431855464691, 19.5284685, 194.9497054,  1.6494994,
2433430.500000000, , ,29.6661226863585, 22.9249658, 194.7848161,  1.6434659,
2433440.500000000, , ,29.8066898048199, 25.6398596, 194.6651424,  1.6365140,
2433450.500000000, , ,29.9608605928043, 27.6139940, 194.5947460,  1.6288874,
2433460.500000000, , ,30.1240228763709, 28.7503365, 194.5768017,  1.6208343,
2433470.500000000, , ,30.2914885051587, 29.1125033, 194.6123679,  1.6126477,
2433480.500000000, , ,30.4587363055058, 28.6633576, 194.7013631,  1.6045500,
2433490.500000000, , ,30.6209875436063, 27.4001229, 194.8421316,  1.5967883,
2433500.500000000, , ,30.7739062740454, 25.4361573, 195.0314034,  1.5896020,
2433510.500000000, , ,30.9134269938024, 22.7600232, 195.2657872,  1.5831515,
2433520.500000000, , ,31.0355925237717, 19.4589293, 195.5401190,  1.5776390,
2433530.500000000, , ,31.1372340507438, 15.6545404, 195.8480522,  1.5732143,
